Date,Open,High,Low,Close,Volume,MA_5,EMA_5,bbands_middle,bbands_upper,bbands_lower,RSI,K,D,macd_dif,macd_dea,macd,buy_point,ticker_num,income,expenditure,account
2021-03-31,50.1,51.2,49.8,50.2,184404,49.71,49.67756392660623,48.14,50.763661563540516,45.516338436459485,54.661016949152554,88.50782683108075,81.48516918568228,-0.3725532219504686,-0.774525877680391,0.40197265572992247,0,0,0.0,0.0,1221125.17521125
2021-04-01,51.0,51.3,50.3,50.5,85795,50.080000000000005,49.95170928440416,48.2125,51.007294267920244,45.41770573207975,60.53811659192826,90.62914951131877,84.53316262756111,-0.23429110227127126,-0.6664789225985671,0.43218782032729586,0,0,0.0,0.0,1221125.17521125
2021-04-06,51.4,51.5,50.7,50.7,110723,50.27,50.20113952293611,48.394999999999996,51.335221080123034,45.45477891987696,60.714285714285744,93.75276634087919,87.6063638653338,-0.1073416797047031,-0.5546514740197944,0.4473097943150913,0,0,0.0,0.0,1221125.17521125
2021-04-07,50.9,51.5,50.7,51.5,103388,50.7,50.634093015290745,48.665,51.702778793789946,45.62722120621005,64.95726495726495,95.83517756058613,90.34930176375124,0.05716104942528233,-0.4322889693307791,0.4894500187560614,0,0,0.0,0.0,1221125.17521125
2021-04-08,51.7,55.0,51.5,54.0,347099,51.379999999999995,51.75606201019384,49.0475,52.68940540788746,45.405594592112536,76.22641509433964,97.22345170705742,92.64068507818664,0.384823745473831,-0.2688664263698571,0.653690171843688,0,0,0.0,0.0,1221125.17521125
2021-04-09,55.0,55.2,53.0,53.0,214576,51.94000000000001,52.17070800679589,49.37,53.20723859044495,45.53276140955504,76.22641509433964,89.37703798014354,91.55280271217227,0.5573819974153054,-0.1036167416128246,0.66099873902813,0,0,0.0,0.0,1221125.17521125
2021-04-12,54.2,54.6,53.0,53.6,136214,52.56,52.64713867119727,49.6175,53.8547485176114,45.3802514823886,73.07692307692307,89.1085015105719,90.73803564497214,0.7340885253191374,0.0639243117735678,0.6701642135455695,0,0,0.0,0.0,1221125.17521125
2021-04-13,54.2,57.0,53.6,54.4,426359,53.3,53.23142578079818,49.8825,54.593580024792615,45.171419975207385,74.18032786885246,92.73900100704793,91.4050240989974,0.9279857933313167,0.2367366080851176,0.691249185246199,1,22497,0.0,-1221074.955795,50.21941625000909
2021-04-14,55.4,55.7,50.5,52.7,352171,53.54,53.054283853865456,50.11,54.90318265873522,45.31681734126478,72.11155378486059,75.61910411964118,86.14305077254532,0.9337117350123023,0.37613163347055456,0.5575801015417478,0,22497,0.0,0.0,50.21941625000909
2021-04-15,52.0,53.4,51.8,53.1,156211,53.36,53.069522569243645,50.35000000000001,55.23640972494122,45.4635902750588,69.43231441048039,58.25587333466274,76.8473249599178,0.9594661139929954,0.4927985295750428,0.46666758441795264,0,22497,0.0,0.0,50.21941625000909
2021-04-16,53.7,55.4,53.0,54.0,265218,53.56,53.379681712829104,50.65,55.657694080113124,45.64230591988687,68.88888888888891,64.32744496820655,72.67403162934738,1.0405048312685423,0.6023397899137427,0.4381650413547996,0,22497,0.0,0.0,50.21941625000909
2021-04-19,54.7,55.2,53.7,54.6,146441,53.760000000000005,53.7864544752194,51.027499999999996,56.03104624241647,46.02395375758352,72.92576419213977,76.21829664547104,73.8554533013886,1.1400023467263836,0.7098723012762709,0.4301300454501127,1,22497,0.0,0.0,50.21941625000909
2021-04-20,54.2,54.7,53.6,54.1,117157,53.7,53.89096965014627,51.43000000000001,56.04740186685112,46.812598133148896,66.3551401869159,75.3736012724193,74.3615026250655,1.165078720982791,0.8009135852175749,0.36416513576521614,0,22497,0.0,0.0,50.21941625000909
2021-04-21,53.8,54.5,53.2,53.4,127366,53.84000000000001,53.72731310009751,51.69,56.13292696316292,47.24707303683707,64.54545454545453,62.5297692693321,70.4175915064877,1.1156077467280312,0.8638524175196662,0.25175532920836496,0,22497,0.0,0.0,50.21941625000909
2021-04-22,55.0,56.2,53.8,54.8,338155,54.17999999999999,54.08487540006501,52.004999999999995,56.39155901590303,47.618440984096964,67.76859504132231,75.01984617955473,71.95167639751004,1.1758158695001981,0.9262451079157726,0.24957076158442548,1,22497,0.0,0.0,50.21941625000909
2021-04-23,56.0,57.5,55.2,57.0,438045,54.779999999999994,55.056583600043346,52.4975,56.8041779540616,48.190822045938404,72.3404255319149,83.34656411970316,75.74997230490774,1.3850864401108751,1.0180133743547932,0.3670730657560819,0,22497,0.0,0.0,50.21941625000909
2021-04-26,60.5,61.8,59.8,61.8,511527,56.220000000000006,57.30438906669556,53.15500000000001,58.73755317932577,47.572446820674244,78.45303867403315,88.89770941313544,80.13255134098364,1.9161663864285217,1.1976439767695388,0.7185224096589828,0,22497,0.0,0.0,50.21941625000909
2021-04-27,62.0,62.7,60.1,60.5,321579,57.5,58.36959271113038,53.69250000000001,59.89574713355839,47.48925286644163,69.23076923076924,87.43974278336015,82.5682818217758,2.206714305777915,1.3994580425712142,0.8072562632067006,0,22497,0.0,0.0,50.21941625000909
2021-04-28,60.8,61.1,58.8,60.0,293373,58.82000000000001,58.913061807420256,54.225,60.66949377375758,47.78050622624242,71.34146341463416,84.48363804604963,83.20673389653375,2.369317783265018,1.593429990709975,0.7758877925550429,0,22497,0.0,0.0,50.21941625000909
2021-04-29,58.3,58.7,56.7,56.7,456717,59.2,58.175374538280174,54.529999999999994,60.83526763904595,48.224732360954036,58.11518324607331,65.37004441165216,77.26117073490656,2.2064650344783843,1.7160369994636568,0.4904280350147274,0,0,1305771.3801824998,0.0,1305821.5995987498
2021-05-03,55.0,55.4,52.8,53.0,323558,58.4,56.45024969218679,54.669999999999995,60.70294289712742,48.63705710287257,46.81818181818182,43.580029607768104,66.03412369252707,1.758572253697082,1.724544050310342,0.034028203386740064,0,0,0.0,0.0,1305821.5995987498
2021-05-04,53.1,55.1,51.0,54.6,346875,56.96,55.833499794791194,54.875,60.59789262523772,49.15210737476228,54.337899543378995,35.11395913245147,55.727402172501876,1.5152537245527853,1.6826859851588307,-0.16743226060604544,0,0,0.0,0.0,1305821.5995987498
2021-05-05,54.6,54.8,51.8,51.8,208373,55.220000000000006,54.48899986319413,54.92999999999999,60.51071679983855,49.34928320016144,47.32510288065843,23.40930608830098,44.95470347776824,1.0839898772226135,1.5629467635715875,-0.47895688634897393,0,0,0.0,0.0,1305821.5995987498
2021-05-06,52.1,52.9,50.6,51.3,171739,53.48,53.425999908796086,54.919999999999995,60.5259254365359,49.31407456346409,44.35146443514644,15.60620405886732,35.1718703381346,0.6938658956707968,1.3891305899914295,-0.6952646943206326,0,0,0.0,0.0,1305821.5995987498
2021-05-07,52.7,54.1,52.6,54.0,170031,52.94,53.61733327253073,54.919999999999995,60.5259254365359,49.31407456346409,48.84615384615385,27.070802705911547,32.471514460726915,0.5956905153020386,1.2304425750535513,-0.6347520597515126,0,0,0.0,0.0,1305821.5995987498
2021-05-10,54.2,54.2,52.5,52.5,118082,52.839999999999996,53.244888848353824,54.894999999999996,60.53928029070139,49.2507197092986,47.03703703703703,30.168413925153168,31.70381428220233,0.392325866690598,1.0628192333809607,-0.6704933666903627,0,0,0.0,0.0,1305821.5995987498
2021-05-11,50.0,50.8,48.05,49.0,284651,51.71999999999999,51.82992589890256,54.665,60.85055575514442,48.47944424485558,42.617449664429536,20.112275950102113,27.839968171502257,-0.05067863996156774,0.8401196587124551,-0.8907982986740228,0,0,0.0,0.0,1305821.5995987498
2021-05-12,48.4,49.7,44.1,46.35,355398,50.63,50.003283932601704,54.2625,61.43375337719985,47.091246622800156,36.392914653784224,13.408183966734741,23.029373436579753,-0.6085804199316414,0.5503796429836358,-1.1589600629152772,0,0,0.0,0.0,1305821.5995987498
2021-05-13,44.85,48.85,44.45,47.55,325343,49.879999999999995,49.18552262173448,54.00500000000001,61.73060030030032,46.2793996996997,34.27620632279533,14.167547481091116,20.075431451416875,-0.9430210689688039,0.2516995005931479,-1.1947205695619518,0,0,0.0,0.0,1305821.5995987498
2021-05-14,48.8,49.65,46.65,46.8,235494,48.44,48.39034841448965,53.69,62.027061832564286,45.35293816743571,21.153846153846153,11.405815967786216,17.185559623539987,-1.2541295994797608,-0.04946631942143384,-1.204663280058327,0,0,0.0,0.0,1305821.5995987498
2021-05-17,43.8,46.65,43.05,43.95,231958,46.73,46.91023227632644,53.1875,62.539017256573935,43.835982743426065,19.963702359346648,7.603877311857477,13.991665519645817,-1.7109339513105084,-0.38175984579924876,-1.3291741055112596,0,0,0.0,0.0,1305821.5995987498
2021-05-18,46.25,48.3,46.0,48.3,280228,46.589999999999996,47.37348818421763,52.8725,62.43453299513237,43.31046700486763,31.369426751592343,33.78212282836701,20.588484622552883,-1.70232272894075,-0.6458724224275492,-1.056450306513201,0,0,0.0,0.0,1305821.5995987498
2021-05-19,48.35,49.2,47.5,48.3,211964,46.98,47.68232545614509,52.5825,62.32807720199271,42.83692279800729,35.05338078291814,55.85474855224467,32.34390593245015,-1.676176355529222,-0.8519332090478837,-0.8242431464813382,0,0,0.0,0.0,1305821.5995987498
2021-05-20,47.5,48.0,46.45,46.5,173152,46.769999999999996,47.28821697076339,52.2375,62.325407364761034,42.14959263523896,37.59541984732824,56.77672891988726,40.48818026159585,-1.7801793238759842,-1.0375824320135039,-0.7425968918624803,0,0,0.0,0.0,1305821.5995987498
2021-05-21,47.75,48.2,46.85,46.95,146240,46.8,47.17547798050893,51.84499999999999,62.11280891914141,41.577191080858576,34.73053892215569,60.83965836038464,47.27200629452545,-1.8054787512260049,-1.191161695856004,-0.6143170553700008,0,0,0.0,0.0,1305821.5995987498
2021-05-24,46.6,49.0,46.35,48.7,160119,47.75,47.68365198700596,51.42999999999999,61.499875868152486,41.3601241318475,43.54166666666668,73.89310557358976,56.14570605421355,-1.6651238438651816,-1.2859541254578395,-0.37916971840734215,0,0,0.0,0.0,1305821.5995987498
2021-05-25,50.2,53.0,49.9,51.9,385084,48.47,49.08910132467064,50.935,59.82089331468705,42.04910668531296,51.12359550561797,82.59540371572652,64.96227194138454,-1.28091274728488,-1.2849458498232478,0.00403310253836775,0,0,0.0,0.0,1305821.5995987498
2021-05-26,52.3,53.5,51.1,51.3,241846,49.07000000000001,49.82606754978043,50.475,58.21072879565978,42.73927120434022,44.5121951219512,84.69323210678064,71.53925866318325,-1.0131586089694196,-1.2305884016524822,0.21742979268306262,0,0,0.0,0.0,1305821.5995987498
2021-05-27,50.7,51.7,50.0,50.6,167118,49.89,50.08404503318696,50.005,56.393732268611664,43.61626773138834,46.008403361344534,81.77079671316241,74.94977134650964,-0.8476742144605112,-1.154005564214088,0.3063313497535769,0,0,0.0,0.0,1305821.5995987498
2021-05-28,52.1,53.0,51.6,52.4,216934,50.980000000000004,50.85603002212464,49.79,55.5183156337618,44.0616843662382,57.6923076923077,87.84719780877495,79.24891350059806,-0.5647713502217826,-1.036158721415627,0.47138737119384433,0,0,0.0,0.0,1305821.5995987498
2021-05-31,52.9,53.5,51.9,53.0,199782,51.839999999999996,51.57068668141643,49.79,55.5183156337618,44.0616843662382,66.58354114713218,91.89813187251664,83.46531962457092,-0.2888244184082893,-0.8866918608141595,0.5978674424058702,0,0,0.0,0.0,1305821.5995987498
2021-06-01,53.2,54.0,52.2,52.2,153776,51.9,51.780457787610956,49.67,55.08206060572125,44.25793939427875,61.83206106870232,83.48764347056668,83.4727609065695,-0.13315289726200774,-0.7359840681037292,0.6028311708417214,0,0,0.0,0.0,1305821.5995987498
2021-06-02,52.6,53.0,51.6,52.0,115730,52.04,51.853638525073976,49.68,55.108480450365455,44.251519549634544,63.612565445026206,75.10287342482222,80.68279841265374,-0.025625034286868242,-0.593912261340357,0.5682872270534888,0,0,0.0,0.0,1305821.5995987498
2021-06-03,52.8,55.3,52.3,55.0,380138,52.92,52.90242568338266,49.865,55.735868760243235,43.99413123975677,78.70129870129871,83.40191561654815,81.58917081395188,0.29822870490204423,-0.41548406809187677,0.713712772993921,1,24696,0.0,-1305806.92704,14.672558749793097
2021-06-04,54.0,54.4,53.0,53.0,260150,53.04,52.93495045558844,49.815000000000005,55.559832460568366,44.070167539431644,63.905325443787,66.71238818880988,76.63024327223789,0.3890174896808034,-0.2545837565373407,0.6436012462181442,0,24696,0.0,0.0,14.672558749793097
2021-06-07,53.5,53.6,51.5,52.3,183701,52.9,52.72330030372563,49.805,55.53177046859746,44.07822953140254,61.36363636363637,47.80825879253989,67.02291511233855,0.39987460038005196,-0.12369208515386218,0.5235666855339142,0,24696,0.0,0.0,14.672558749793097
2021-06-08,52.6,53.2,52.2,52.2,107619,52.9,52.54886686915042,49.965,55.77112607510377,44.158873924896234,67.92452830188681,34.09439475058218,56.04674165841976,0.3958467002113153,-0.019784328080826696,0.415631028292142,0,24696,0.0,0.0,14.672558749793097
2021-06-09,51.7,51.9,50.2,50.7,210880,52.64,51.93257791276695,50.1825,55.751725709198716,44.61327429080128,61.061946902654874,22.729596500388123,44.94102660574255,0.2685217448060513,0.037876886496548905,0.23064485830950238,0,0,1271133.4343400002,0.0,1271148.10689875
2021-06-10,51.0,51.9,50.3,51.5,121662,51.94,51.78838527517797,50.379999999999995,55.84089736215578,44.91910263784421,58.75,21.354614721188966,37.078889310891356,0.22952331256766456,0.07620617171077204,0.15331714085689252,0,0,0.0,0.0,1271148.10689875
2021-06-11,52.2,52.7,51.6,51.8,98451,51.7,51.792256850118655,50.63,55.86558974710586,45.39441025289415,49.618320610687014,30.178438799633163,34.778739140471956,0.22028495896132227,0.1050219291608821,0.11526302980044018,0,0,0.0,0.0,1271148.10689875
2021-06-15,53.0,53.9,52.8,53.7,186367,51.98,52.42817123341244,51.1175,55.524457567301965,46.710542432698034,58.33333333333336,53.45229253308878,41.0032569380109,0.362103514295832,0.15643824618787208,0.2056652681079599,0,0,0.0,0.0,1271148.10689875
2021-06-16,53.3,53.5,52.2,52.4,145061,52.02,52.41878082227497,51.322500000000005,55.56448950965229,47.08051049034772,55.99999999999999,54.52375057761469,45.510088151212166,0.36538467856878754,0.19822753266405518,0.16715714590473235,0,0,0.0,0.0,1271148.10689875
2021-06-17,51.6,53.3,51.3,53.3,103617,52.54,52.71252054818331,51.572500000000005,55.65899911293275,47.48600088706726,53.19148936170212,65.23805594063197,52.0860774143521,0.435586335152216,0.24569929316168737,0.18988704199052864,0,0,0.0,0.0,1271148.10689875
2021-06-18,53.6,53.8,52.2,52.2,128892,52.67999999999999,52.54168036545555,51.8575,55.22012917967475,48.494870820325254,47.260273972602754,54.09809789981528,52.75675090950649,0.3978743984565867,0.27613431422066725,0.12174008423591942,0,0,0.0,0.0,1271148.10689875
2021-06-21,51.6,52.0,51.0,51.2,122927,52.56,52.094453576970366,52.07000000000001,54.5991105155766,49.54088948442342,46.62162162162162,36.06539859987685,47.19296680629661,0.2840217483565226,0.2777118010478383,0.006309947308684283,0,0,0.0,0.0,1271148.10689875
2021-06-22,51.9,52.1,50.9,51.0,88780,52.02,51.72963571798025,52.185,54.25890935192455,50.111090648075454,46.62162162162162,24.043599066584566,39.47651089305926,0.17562982308317743,0.25729540545490615,-0.08166558237172872,0,0,0.0,0.0,1271148.10689875
2021-06-23,51.5,53.2,51.3,53.0,153985,52.14000000000001,52.1530904786535,52.239999999999995,54.338952119511085,50.141047880488905,42.75362318840579,45.014573290766556,41.32253169229503,0.24825005458601623,0.2554863352811282,-0.007236280695111952,0,0,0.0,0.0,1271148.10689875
2021-06-24,52.9,53.6,52.3,53.0,150176,52.08,52.43539365243567,52.325,54.40237815527172,50.247621844728286,50.0,58.995222773554545,47.21342871938154,0.30231718690777853,0.26485250560645823,0.0374646813013203,0,0,0.0,0.0,1271148.10689875
2021-06-25,53.8,54.2,52.9,52.9,123053,52.220000000000006,52.59026243495712,52.44,54.372252571482335,50.50774742851766,52.678571428571445,70.99681518236967,55.141224207044246,0.33325505767944463,0.2785330160210555,0.05472204165838912,0,0,0.0,0.0,1271148.10689875
2021-06-28,53.2,53.3,52.4,52.6,71873,52.5,52.59350828997142,52.45,54.38339080374355,50.516609196256454,51.754385964912274,73.99787678824647,61.42677506744499,0.3297647278546165,0.28877935838776775,0.040985369466848776,0,0,0.0,0.0,1271148.10689875
2021-06-29,53.3,53.7,52.9,53.0,105346,52.9,52.72900552664761,52.45,54.38339080374355,50.516609196256454,61.1650485436893,82.66525119216432,68.5062671090181,0.3551809682727267,0.30205968036475955,0.05312128790796716,0,0,0.0,0.0,1271148.10689875
2021-06-30,53.7,53.8,53.1,53.1,92968,52.92,52.85267035109841,52.49499999999999,54.444846147776815,50.545153852223166,58.333333333333336,88.44350079477621,75.15201167093747,0.3790235387624463,0.31745245204429695,0.06157108671814937,0,0,0.0,0.0,1271148.10689875
2021-07-01,53.3,53.4,52.1,52.1,93298,52.739999999999995,52.601780234065615,52.5,54.44525062652608,50.55474937347392,51.456310679611676,58.96233386318414,69.75545240168636,0.31361217901777394,0.31668439743899235,-0.003072218421218409,0,0,0.0,0.0,1271148.10689875
2021-07-02,52.1,52.9,52.1,52.6,65761,52.67999999999999,52.60118682271041,52.379999999999995,53.95429349233239,50.8057065076676,43.82022471910111,55.97488924212276,65.16193134849848,0.2986760746136312,0.31308273287392013,-0.014406658260288918,0,0,0.0,0.0,1271148.10689875
2021-07-05,53.0,55.2,52.8,54.4,261523,53.04,53.20079121514028,52.45,54.23829527763178,50.66170472236823,60.63829787234044,70.64992616141518,66.99126295280405,0.42716002615324555,0.3358981915297853,0.09126183462346027,1,23949,0.0,-1271105.748225,42.358673749957234
2021-07-06,54.9,55.2,53.3,53.4,144822,53.120000000000005,53.267194143426856,52.504999999999995,54.3385484722254,50.67145152777459,50.5263157894737,65.9405304844217,66.6410187966766,0.44318409045176566,0.3573553713141814,0.08582871913758428,0,23949,0.0,0.0,42.358673749957234
2021-07-07,53.3,54.1,53.1,53.6,105991,53.220000000000006,53.37812942895124,52.575,54.46272349670181,50.68727650329819,58.13953488372092,65.69948409106377,66.32717389480565,0.4666424417916133,0.37921278540966774,0.08742965638194555,0,23949,0.0,0.0,42.358673749957234
2021-07-08,53.9,54.1,53.0,53.1,96052,53.419999999999995,53.285419619300825,52.69500000000001,54.3855324604988,51.00446753950121,61.72839506172839,58.292409683897596,63.6489191578363,0.43981758951609606,0.3913337462309534,0.04848384328514266,0,23949,0.0,0.0,42.358673749957234
2021-07-09,52.5,52.8,51.9,52.2,111351,53.339999999999996,52.92361307953389,52.730000000000004,54.3475289796477,51.11247102035231,56.818181818181834,38.86160645593173,55.38648159053478,0.3419939293057439,0.38146578284591154,-0.039471853540167634,0,23949,0.0,0.0,42.358673749957234
2021-07-12,53.6,54.3,52.9,53.2,149279,53.1,53.0157420530226,52.8,54.37098695093247,51.229013049067525,51.2820512820513,41.059252788803,50.610738656624186,0.3412261735363131,0.3734178609839919,-0.03219168744767875,0,23949,0.0,0.0,42.358673749957234
2021-07-13,53.9,55.2,53.6,53.9,261975,53.2,53.31049470201506,52.81,54.40612029621834,51.213879703781664,55.29411764705882,60.70616852586867,53.975881946372354,0.39257649396156324,0.37724958757950616,0.015326906382057082,0,23949,0.0,0.0,42.358673749957234
2021-07-14,54.8,55.0,53.6,54.0,119847,53.279999999999994,53.54032980134338,52.89,54.554812301732575,51.225187698267426,56.47058823529414,73.80411235057912,60.58529208110794,0.43631162826668657,0.3890619957169423,0.04724963254974429,0,23949,0.0,0.0,42.358673749957234
2021-07-15,54.4,55.3,54.2,55.1,182155,53.67999999999999,54.06021986756226,52.98,54.898958050609785,51.06104194939021,63.44086021505376,82.53607490038608,67.90221968753399,0.5533541223431513,0.4219204210421841,0.1314337013009672,0,23949,0.0,0.0,42.358673749957234
2021-07-16,53.5,54.2,53.0,53.7,254836,53.980000000000004,53.94014657837484,53.05499999999999,54.96337627317049,51.146623726829496,53.39805825242719,72.26542924393556,69.35662287300119,0.5270671405245153,0.44294976493865035,0.08411737558586496,0,23949,0.0,0.0,42.358673749957234
2021-07-19,53.4,53.4,52.5,52.6,142678,53.86,53.493431052249896,53.125,54.84996376773546,51.40003623226454,47.78761061946903,48.17695282929037,62.296732858430914,0.4127161759597655,0.4369030471428734,-0.024186871183107916,0,0,1273217.571045,0.0,1273259.92971875
2021-07-20,52.3,53.1,52.1,52.4,111149,53.56,53.12895403483327,53.19500000000001,54.663979237429906,51.72602076257011,51.42857142857141,32.11796855286025,52.237144756574025,0.30246723020722044,0.4100158837557428,-0.10754865354852239,0,0,0.0,0.0,1273259.92971875
2021-07-21,53.0,53.1,50.2,50.8,201374,52.92,52.35263602322218,53.085,54.88752600536029,51.28247399463971,42.24137931034481,21.411979035240165,41.9620895161294,0.0850076034186813,0.34501422768833057,-0.26000662426964927,0,0,0.0,0.0,1273259.92971875
2021-07-22,51.1,52.8,50.8,52.0,233371,52.3,52.235090682148126,53.035000000000004,54.898625498859715,51.17137450114029,39.0909090909091,23.576978271555472,35.83371910127143,0.0093910000553592,0.2778895821617363,-0.2684985821063771,0,0,0.0,0.0,1273259.92971875
2021-07-23,53.0,54.1,52.7,52.7,208158,52.1,52.39006045476542,53.025,54.893555591894476,51.15644440810552,46.728971962616846,37.55706597414045,36.40816805889443,0.005880658388313975,0.22348779740705185,-0.21760713901873788,0,0,0.0,0.0,1273259.92971875
2021-07-26,54.0,54.4,53.6,53.7,137792,52.31999999999999,52.82670696984361,53.080000000000005,54.960000000000036,51.199999999999974,50.43478260869566,58.371377316093636,43.72923781129417,0.08283545442252915,0.19535732881014733,-0.11252187438761818,0,0,0.0,0.0,1273259.92971875
2021-07-27,54.2,54.3,53.1,53.1,118561,52.46,52.917804646562416,53.085,54.964654223520945,51.20534577647906,50.0,65.35103315325782,50.936502925282056,0.09432043189181627,0.17514994942648113,-0.08082951753466486,0,0,0.0,0.0,1273259.92971875
2021-07-28,52.4,52.6,50.5,51.8,199999,52.660000000000004,52.54520309770828,53.02,54.98122410754104,51.05877589245897,48.333333333333314,55.06160830906841,52.31153805321084,-0.0014599468076497146,0.13982797017965498,-0.1412879169873047,0,0,0.0,0.0,1273259.92971875
2021-07-29,53.9,55.0,53.3,54.6,437075,53.17999999999999,53.230135398472186,53.145,55.17327512926628,51.11672487073373,55.07246376811593,70.04107220604561,58.22138277082243,0.14687690688145238,0.14123775752001447,0.005639149361437917,0,0,0.0,0.0,1273259.92971875
2021-07-30,55.8,59.9,55.8,57.8,690359,54.2,54.75342359898146,53.404999999999994,56.254192868164616,50.55580713183537,61.96319018404907,80.02738147069708,65.49004900411398,0.5166920839098736,0.21632862279798631,0.30036346111188733,0,0,0.0,0.0,1273259.92971875
2021-08-02,59.3,59.7,56.8,57.5,340901,54.96,55.66894906598765,53.56,56.90329179103472,50.21670820896529,60.606060606060595,85.01825431379808,71.9994507740087,0.776613466665367,0.32838559157146247,0.44822787509390455,0,0,0.0,0.0,1273259.92971875
2021-08-03,57.6,59.4,57.3,59.4,262067,56.220000000000006,56.912632710658436,53.86,58.059238026118564,49.660761973881435,62.42774566473987,90.01216954253206,78.00369036351648,1.1229722313123673,0.4873029195196435,0.6356693117927239,0,0,0.0,0.0,1273259.92971875
2021-08-04,60.2,60.8,59.1,60.5,311901,57.959999999999994,58.10842180710563,54.205,59.30028213154092,49.10971786845908,69.99999999999997,93.34144636168804,83.11627569624034,1.4692878192117291,0.6836998994580606,0.7855879197536685,0,0,0.0,0.0,1273259.92971875
2021-08-05,61.0,63.9,60.2,63.4,483378,59.71999999999999,59.87228120473709,54.720000000000006,61.167200943044996,48.272799056955016,78.72340425531912,95.56096424112536,87.26450521120202,1.9552127063783402,0.9380024608421166,1.0172102455362237,0,0,0.0,0.0,1273259.92971875
2021-08-06,63.5,63.8,61.6,62.1,348569,60.58,60.6148541364914,55.214999999999996,62.30083798855154,48.12916201144845,74.37185929648241,89.69601005905534,88.07500682715312,2.2099377580743607,1.1923895202885655,1.0175482377857952,0,0,0.0,0.0,1273259.92971875
2021-08-09,61.6,62.9,60.7,61.9,208521,61.46,61.04323609099427,55.65,63.23801686872138,48.061983131278616,79.99999999999999,84.65609710151712,86.93537025194112,2.368369775692905,1.4275855713694334,0.9407842043234715,0,0,0.0,0.0,1273259.92971875
2021-08-10,62.0,62.3,59.2,59.8,315261,61.54,60.62882406066285,55.94499999999999,63.69496129022592,48.19503870977407,70.10309278350513,59.7707314010114,77.88049063496454,2.2979860883491128,1.6016656747653695,0.6963204135837433,0,0,0.0,0.0,1273259.92971875
2021-08-11,59.7,61.0,58.8,59.9,237426,61.42,60.385882707108564,56.24000000000001,64.1194416045809,48.36055839541912,69.14893617021276,40.77308019326687,65.51135382106531,2.22463150609002,1.7262588410302997,0.49837266505972044,0,0,0.0,0.0,1273259.92971875
2021-08-12,60.3,61.5,59.8,60.1,166046,60.760000000000005,60.29058847140571,56.489999999999995,64.52464996126155,48.455350038738445,67.77777777777777,29.959831239955733,53.66084629402879,2.1577624572421357,1.812559564272667,0.3452028929694686,0,0,0.0,0.0,1273259.92971875
2021-08-13,60.3,60.4,57.5,57.6,224287,59.86,59.393725647603816,56.68499999999999,64.62811651683394,48.741883483166035,61.30653266331658,19.973220826637156,42.431637804898244,1.8813520918229472,1.8263180697827233,0.055034022040223896,0,0,0.0,0.0,1273259.92971875
2021-08-16,56.5,58.0,56.4,57.1,142298,58.9,58.62915043173588,56.910000000000004,64.62930048644309,49.19069951355693,63.87434554973823,13.315480551091438,32.72625205362931,1.6034653144509505,1.7817475187163687,-0.1782822042654182,0,0,0.0,0.0,1273259.92971875
2021-08-17,58.0,58.4,56.0,56.1,152522,58.160000000000004,57.78610028782393,57.09499999999999,64.54576506138801,49.64423493861197,54.33526011560694,8.876987034060958,24.776497047106524,1.2877025650631921,1.6829385279857336,-0.3952359629225415,0,0,0.0,0.0,1273259.92971875
2021-08-18,55.3,58.2,55.3,58.1,191647,57.8,57.89073352521596,57.46,64.3344163388611,50.585583661138905,50.93167701863356,22.584658022707305,24.04588403897345,1.185179584032177,1.5833867391950225,-0.39820715516284544,0,0,0.0,0.0,1273259.92971875
2021-08-19,57.2,57.4,55.5,55.5,176910,56.88000000000001,57.093822350143974,57.635000000000005,64.11119487044672,51.158805129553286,44.56521739130435,15.05643868180487,21.04940225325059,0.883941583691275,1.4434977080942732,-0.5595561244029983,0,0,0.0,0.0,1273259.92971875
2021-08-20,56.3,56.4,54.4,55.7,142080,56.5,56.62921490009599,57.785000000000004,63.92740181036706,51.64259818963295,38.92215568862277,12.601728351972513,18.233510952824563,0.6538099129547632,1.2855601490663713,-0.6317502361116081,0,0,0.0,0.0,1273259.92971875
2021-08-23,57.4,58.8,57.0,58.6,163631,56.8,57.28614326673066,58.029999999999994,63.8852882081073,52.17471179189269,44.86486486486487,41.73448556798168,26.067169157876933,0.6973955280420583,1.1679272248615087,-0.4705316968194504,0,0,0.0,0.0,1273259.92971875
2021-08-24,59.6,60.1,58.3,58.4,177627,57.260000000000005,57.657428844487114,58.295,63.69591658887642,52.89408341112358,34.17721518987342,59.005786077579145,37.046708131111004,0.7076418586313338,1.0758701516154736,-0.36822829298413984,0,0,0.0,0.0,1273259.92971875
2021-08-25,59.4,60.6,59.2,60.0,224638,57.64,58.43828589632475,58.705000000000005,63.24833577891846,54.16166422108155,43.47826086956522,72.67052405171944,48.92131343798048,0.8352406434675999,1.0277442499858989,-0.192503606518299,0,0,0.0,0.0,1273259.92971875
2021-08-26,62.4,62.7,60.3,61.2,260011,58.78000000000001,59.3588572642165,59.03499999999999,63.287187672245956,54.78281232775402,47.953216374269026,81.78034936781296,59.87432541459131,1.0214192852228834,1.026479257033296,-0.005059971810412511,0,0,0.0,0.0,1273259.92971875
2021-08-27,61.0,61.8,60.4,61.7,170082,59.98,60.139238176144346,59.23,63.593989000902795,54.8660109990972,56.12903225806453,87.85356624520864,69.20073902479709,1.1955316765100932,1.0602897409286554,0.13524193558143782,0,0,0.0,0.0,1273259.92971875
