Date,Open,High,Low,Close,Volume,MA_5,EMA_5,RSI,K,D,macd_dif,macd_dea,macd,bbands_middle,bbands_upper,bbands_lower,MA_10,buy_point,ticker_num,income,expenditure,account
2021-04-08,46.0,47.6,45.3,46.2,275160,42.910000000000004,43.22627141623143,83.11111111111113,96.89121222573141,92.23252222371919,4.445217821741487,3.250136042419742,1.195081779321745,34.8625,45.64572192111414,24.079278078885856,38.55,1,48883,0.0,0.0,14.74285149993375
2021-04-09,43.0,43.0,41.6,42.75,68509,43.92,43.06751427748762,71.40039447731755,88.21087562687086,90.89197335810309,4.41327467766709,3.4827637694692117,0.9305109081978782,35.6,46.42247661120117,24.777523388798834,39.445,0,0,2080501.11399375,0.0,2080515.85684525
2021-04-12,44.9,46.2,44.9,46.1,48961,45.11,44.07834285165842,74.10714285714286,91.38983300049648,91.05792657223422,4.605190736552764,3.7072491628859225,0.8979415736668415,36.5,47.66628855081205,25.333711449187952,40.805,1,45066,0.0,-2080503.098205,12.758640249958262
2021-04-13,46.1,47.5,44.8,44.8,49368,45.24,44.31889523443895,67.17850287907868,89.54147161981346,90.55244158809397,4.59936781133154,3.8856728925750463,0.7136949187564934,37.2825,48.472239719939694,26.092760280060308,41.885,0,45066,0.0,0.0,12.758640249958262
2021-04-14,45.1,46.4,40.85,45.5,61960,45.07,44.7125968229593,74.59016393442623,89.75211788141706,90.28566701920167,4.59823169827979,4.0281846537159955,0.5700470445637942,37.9925,49.37412005164449,26.61087994835551,42.91,1,45066,0.0,0.0,12.758640249958262
2021-04-15,45.6,47.5,45.6,46.7,45148,45.17,45.375064548639536,75.49407114624506,93.16807858761138,91.24647087533825,4.640666576107847,4.150681038194366,0.48998553791348076,38.825,50.19674129146437,27.453258708535635,44.040000000000006,1,45066,0.0,0.0,12.758640249958262
2021-04-16,47.2,50.6,47.1,50.6,55192,46.74,47.11670969909303,82.43727598566308,95.44538572507426,92.64610915858358,4.932139297185586,4.306972689992611,0.6251666071929751,39.79,51.70623262612792,27.873767373872077,45.33,1,45066,0.0,0.0,12.758640249958262
2021-04-19,52.6,55.6,52.6,55.0,66438,48.52,49.744473132728686,84.09090909090908,96.96359048338284,94.08526960018334,5.455291551053492,4.536636462204787,0.9186550888487046,40.945,54.00175687144382,27.888243128556184,46.815,1,45066,0.0,0.0,12.758640249958262
2021-04-20,55.5,57.0,53.9,57.0,44983,50.96,52.1629820884858,84.46909667194927,97.9757269889219,95.38208872976286,5.962544267889562,4.821818023341742,1.1407262445478201,42.165,56.382949922544924,27.947050077455074,48.1,1,45066,0.0,0.0,12.758640249958262
2021-04-21,58.8,62.7,58.8,62.7,51583,54.4,55.675321392323866,86.79245283018867,98.65048465928126,96.47155403960232,6.746716119907681,5.20679764265493,1.5399184772527512,43.5075,59.97875602375226,27.03624397624774,49.735,1,45066,0.0,0.0,12.758640249958262
2021-04-22,65.0,68.3,58.0,59.6,76617,56.980000000000004,56.98354759488258,78.89182058047491,93.32751118812419,95.42353975577628,7.036916674965667,5.572821449117077,1.46409522584859,44.8125,62.02452704506344,27.600472954936567,51.075,1,0,2674048.34382,0.0,2674061.1024602503
2021-04-23,62.0,63.0,54.8,60.4,420124,58.94,58.12236506325506,77.9310344827586,91.26862012169173,94.03856654441476,7.2479066634018,5.9078384919740214,1.3400681714277782,46.1425,63.84891903378531,28.436080966214686,52.839999999999996,1,44209,0.0,-2674028.6686299997,32.43383025052026
2021-04-26,63.0,66.4,62.5,66.4,189302,61.220000000000006,60.88157670883671,79.08496732026143,94.17908008112782,94.08540438998578,7.8092474615964775,6.288120285898513,1.5211271756979645,47.8375,66.46207717640846,29.212922823591544,54.870000000000005,1,44209,0.0,0.0,32.43383025052026
2021-04-27,69.4,73.0,67.7,72.0,402224,64.22,64.58771780589115,80.7923169267707,96.11938672075189,94.76339850024115,8.606773756915985,6.751850980102008,1.8549227768139769,49.7375,70.00828871183839,29.466711288161612,57.59000000000001,1,44209,0.0,0.0,32.43383025052026
2021-04-28,73.5,77.3,71.6,75.0,415394,66.67999999999999,68.05847853726077,82.35955056179773,97.41292448050126,95.64657382699451,9.372849643483512,7.276050712778309,2.0967989307052033,51.725,73.65136540788268,29.79863459211732,60.540000000000006,1,44209,0.0,0.0,32.43383025052026
2021-04-29,76.9,80.0,72.3,79.8,342752,70.72,71.97231902484052,90.40348964013086,98.27528298700085,96.52281021366329,10.249144430469656,7.870669456316579,2.378474974153077,53.94500000000001,77.72297089745031,30.1670291025497,63.85,1,44209,0.0,0.0,32.43383025052026
2021-05-03,86.1,87.7,83.8,87.7,317654,76.17999999999999,77.21487934989369,91.26984126984127,98.85018865800058,97.29860302844239,11.449100238729798,8.586355612799224,2.862744625930574,56.44500000000001,83.19368034128027,29.696319658719744,67.55999999999999,1,44209,0.0,0.0,32.43383025052026
2021-05-04,87.0,92.4,79.0,80.0,797676,78.9,78.14325289992914,80.98591549295774,90.09941402822814,94.8988733617043,11.644517464703071,9.197987983179994,2.4465294815230774,58.4375,85.95974327702945,30.915256722970547,70.05999999999999,1,0,3521070.014,0.0,3521102.4478302505
2021-05-05,81.7,87.4,75.5,87.0,512337,81.9,81.0955019332861,82.88431061806656,92.56924161786976,94.1223294470928,12.223325633602904,9.803055513264576,2.420270120338328,60.580000000000005,89.93045825877329,31.229541741226726,73.05999999999999,1,40414,0.0,-3521028.32565,74.12218025047332
2021-05-06,89.9,91.3,82.1,84.3,478298,83.76,82.16366795552408,79.10216718266253,90.89475692717568,93.04647194045376,12.322126043611561,10.306869619333973,2.015256424277588,62.4775,92.79377409494762,32.161225905052376,75.22,1,40414,0.0,0.0,74.12218025047332
2021-05-07,88.4,91.5,83.7,91.5,481188,86.1,85.27577863701606,80.11782032400589,93.92983795145045,93.34092727745266,12.83346965779372,10.812189627025923,2.021280030767798,64.7425,96.58626351815207,32.89873648184795,78.41,1,40414,0.0,0.0,74.12218025047332
2021-05-10,91.6,100.5,90.2,100.5,445425,88.66,90.35051909134404,81.37931034482759,95.95322530096698,94.21169328529078,13.805793348018568,11.410910371224453,2.394882976794115,67.63000000000001,101.38885661570889,33.87114338429113,82.42,1,40414,0.0,0.0,74.12218025047332
2021-05-11,98.0,105.5,91.3,97.6,544098,92.17999999999999,92.7670127275627,77.65667574931878,93.51130052744203,93.97822903267453,14.1789154033455,11.964511377648662,2.2144040256968367,70.205,104.84702505628086,35.56297494371914,85.53999999999999,1,40414,0.0,0.0,74.12218025047332
2021-05-12,95.0,98.3,87.9,87.9,363996,92.35999999999999,91.14467515170847,66.27906976744187,75.38434527916426,87.78026778150445,13.535875242666094,12.27878415065215,1.257091092013944,72.36,105.75211883064611,38.96788116935389,87.13000000000001,0,0,3536671.2715950003,0.0,3536745.3937752508
2021-05-13,79.2,88.5,79.2,79.2,574319,91.34,87.16311676780566,61.80722891566265,50.25623018610951,75.27225524970613,12.1837967664339,12.2597866738085,-0.07598990737460021,74.045,105.16961887316839,42.92038112683161,87.55,0,0,0.0,0.0,3536745.3937752508
2021-05-14,82.5,83.8,71.3,74.0,647739,87.84,82.77541117853711,57.78032036613272,33.50415345740634,61.349554652272865,10.570814521335336,11.921992243313868,-1.351177721978532,75.41,103.90104420690807,46.918955793091925,86.97,0,0,0.0,0.0,3536745.3937752508
2021-05-17,69.9,74.3,66.6,66.6,569893,81.06,77.38360745235808,50.11261261261261,22.336102304937558,48.34507053649443,8.59630348006057,11.256854490663208,-2.6605510106026387,76.21000000000001,102.69764995238329,49.72235004761673,84.85999999999999,-1,0,0.0,0.0,3536745.3937752508
2021-05-18,70.5,73.2,68.6,73.2,276730,76.17999999999999,75.98907163490539,50.66815144766147,21.380410386182568,39.35685048639048,7.477854049089629,10.501054402348492,-3.023200353258863,77.12,101.82065586173755,52.41934413826245,84.17999999999999,-1,0,0.0,0.0,3536745.3937752508
2021-05-19,76.9,80.5,76.0,80.5,375849,74.7,77.49271442327026,52.922422954303926,27.921256874957507,35.544985949246154,7.098694477256657,9.820582417330126,-2.7218879400734686,78.295,101.22798715823976,55.36201284176025,83.53,0,0,0.0,0.0,3536745.3937752508
2021-05-20,81.0,87.3,79.1,83.5,719139,75.55999999999999,79.49514294884685,52.00433369447454,35.2316737081821,35.440548535558136,6.960051570809085,9.248476248025918,-2.288424677216833,79.33500000000001,101.20674204310185,57.46325795689816,83.45,0,0,0.0,0.0,3536745.3937752508
2021-05-21,87.0,91.8,86.9,91.8,525852,79.11999999999999,83.5967619658979,52.211434735706575,50.58455666566979,40.48855124559535,7.434219646147227,8.88562492765018,-1.4514052815029537,80.94500000000001,101.46781413451842,60.422185865481595,83.47999999999999,0,0,0.0,0.0,3536745.3937752508
2021-05-24,92.0,99.3,89.3,93.1,636015,84.42,86.76450797726527,57.58980301274623,67.05637111044652,49.34449120054575,7.824702102367738,8.673440362593691,-0.8487382602259537,82.58,101.43795322934035,63.722046770659645,82.74,1,37934,0.0,-3536688.0089449994,57.3848302513361
2021-05-25,96.9,98.2,84.0,91.0,592190,87.97999999999999,88.17633865151018,52.45700245700245,75.39607130633543,58.02835123580897,7.873943888838298,8.513541067842613,-0.6395971790043156,83.80999999999999,101.45629139507753,66.16370860492245,82.08,1,37934,0.0,0.0,57.3848302513361
2021-05-26,92.8,99.4,87.1,98.8,719247,91.64,91.7175591010068,58.38150289017341,83.59738087089029,66.55136111416941,8.445014304006548,8.4998357150754,-0.0548214110688523,85.15,103.07355991425776,67.22644008574225,83.16999999999999,1,37934,0.0,0.0,57.3848302513361
2021-05-27,100.0,105.5,99.3,103.0,756487,95.53999999999999,95.47837273400454,56.88622754491017,89.06492058059354,74.05588093631079,9.131237400745135,8.626116052209348,0.5051213485357877,86.55,105.43210793317279,67.6678920668272,85.55,1,37934,0.0,0.0,57.3848302513361
2021-05-28,105.5,112.0,103.0,108.0,488929,98.78,99.65224848933636,54.71698113207547,92.70994705372902,80.2739029754502,9.963677292483382,8.893628300264155,1.0700489922192276,87.96000000000001,108.7323277463068,67.18767225369322,88.95,1,37934,0.0,0.0,57.3848302513361
2021-05-31,110.5,115.0,102.0,102.5,491276,100.66,100.60149899289092,52.984165651644346,88.47329803581935,83.00703466223992,10.06358117014176,9.127618874239676,0.9359622959020832,88.7,110.41561650057365,66.98438349942636,92.53999999999999,1,0,3871029.560125,0.0,3871086.944955251
2021-06-01,105.5,112.5,101.0,112.5,406062,104.96,104.56766599526063,64.92718446601941,92.31553202387957,86.1098671161198,10.824889550983599,9.46707300958846,1.3578165413951382,90.325,113.97146908102744,66.67853091897257,96.47,1,34360,0.0,-3871008.3375,78.60745525127277
2021-06-02,114.0,118.5,111.0,111.0,498833,107.4,106.71177733017376,71.1436170212766,92.55143995390421,88.25705806204793,11.178337546788654,9.8093259170285,1.3690116297601538,91.525,116.7574295302689,66.29257046973112,99.52,1,34360,0.0,0.0,78.60745525127277
2021-06-03,113.5,117.5,111.0,112.5,471284,109.3,108.64118488678251,76.92307692307693,95.0342933026028,90.51613647556621,11.44752514980641,10.136965763584083,1.3105593862223266,92.935,119.51079914132377,66.35920085867623,102.42,1,34360,0.0,0.0,78.60745525127277
2021-06-04,114.0,119.5,113.0,115.5,404392,110.8,110.92745659118835,86.43815201192253,96.68952886840188,92.57393393984476,11.767287230235638,10.463030056914395,1.3042571733212434,94.135,122.4534939571296,65.81650604287042,104.79,1,34360,0.0,0.0,78.60745525127277
2021-06-07,117.5,118.0,104.0,107.0,526517,111.7,109.61830439412557,74.4927536231884,80.82695138132979,88.65827308700645,11.205650259287196,10.611554097388955,0.594096161898241,94.46000000000001,123.20914955263869,65.71085044736132,106.17999999999999,0,0,3660251.3989999997,0.0,3660330.006455251
2021-06-08,108.0,114.5,107.5,114.5,266769,112.1,111.24553626275039,74.56647398843931,84.65386502345063,87.32347039915452,11.236212173680428,10.73648571264725,0.49972646103317864,95.305,125.33841305945738,65.27158694054263,108.53,1,31922,0.0,-3660277.473325,52.53313025087118
2021-06-09,116.0,117.0,111.0,113.0,328556,112.5,111.83035750850027,71.78729689807977,83.35898693871069,86.0019759123399,11.012450571866822,10.791678684491165,0.22077188737565656,96.56,127.33923975669289,65.78076024330711,109.95,1,31922,0.0,0.0,52.53313025087118
2021-06-10,114.0,115.0,105.0,110.5,328143,112.1,111.38690500566685,65.10500807754444,76.08547847196097,82.69647676554692,10.512210563928889,10.73578506037871,-0.22357449644982097,98.125,128.39306072413598,67.85693927586402,110.7,0,31922,0.0,0.0,52.53313025087118
2021-06-11,112.0,119.0,111.0,116.0,440136,112.2,112.92460333711125,67.32223903177005,84.05698564797399,83.14997972635594,10.439233799146422,10.676474808132253,-0.23724100898583167,100.225,129.31134559376585,71.13865440623414,111.5,1,31922,0.0,0.0,52.53313025087118
2021-06-15,118.5,127.5,117.0,127.5,445650,116.3,117.78306889140751,74.17218543046359,89.37132376531599,85.22376107267596,11.180471561221154,10.777274158750036,0.40319740247111824,103.27000000000001,130.3178169174516,76.2221830825484,114.0,1,31922,0.0,0.0,52.53313025087118
2021-06-16,129.0,140.0,128.0,130.0,673719,119.4,121.85537926093835,72.22222222222221,92.914215843544,87.78724599629864,11.833230815710237,10.988465490142076,0.8447653255681615,106.10999999999999,131.82730156917674,80.39269843082324,115.75,1,31922,0.0,0.0,52.53313025087118
2021-06-17,130.0,140.5,124.0,140.5,442473,124.9,128.07025284062559,74.50980392156863,95.27614389569601,90.28354529609777,13.047407088421522,11.400253809797967,1.6471532786235557,109.10999999999999,136.14219561929772,82.07780438070225,118.7,1,31922,0.0,0.0,52.53313025087118
2021-06-18,138.5,151.0,137.5,149.5,747990,132.7,135.2135018937504,75.77639751552795,96.85076259713068,92.47261772977541,14.567945113042356,12.033792070446845,2.534153042595511,112.41,142.1131244147813,82.70687558521867,122.4,1,31922,0.0,0.0,52.53313025087118
2021-06-21,150.0,162.5,148.5,158.5,650922,141.2,142.97566792916695,83.33333333333334,97.90050839808711,94.28191461921264,16.311182082610912,12.889270072879658,3.4219120097312548,115.74499999999998,150.0624867960924,81.42751320390757,126.7,1,31922,0.0,0.0,52.53313025087118
2021-06-22,162.0,163.0,152.0,154.5,106624,146.6,146.81711195277796,76.92307692307693,95.8225611542803,94.7954634642352,17.17199529714341,13.745815117732409,3.426180179411002,118.81499999999998,155.39123682119273,82.23876317880723,131.45,1,31922,0.0,0.0,52.53313025087118
2021-06-23,146.0,150.0,139.5,139.5,135256,148.5,144.37807463518533,65.57377049180327,84.02059632507576,91.20384108451539,16.454148154145884,14.287481725015105,2.1666664291307782,121.23999999999998,156.52650733637395,85.95349266362601,133.95,0,0,4433413.948425,0.0,4433466.4815552505
2021-06-24,133.0,149.0,133.0,149.0,81397,150.2,145.91871642345689,68.34170854271356,81.89608382456031,88.10125533119702,16.462055399328477,14.72239645987778,1.7396589394506972,123.75,159.43403004146217,88.06596995853783,137.55,0,0,0.0,0.0,4433466.4815552505
2021-06-25,153.0,153.0,146.0,151.0,77872,150.5,147.61247761563794,68.02030456852792,79.86620642067462,85.35623902768955,16.44019292305468,15.06595575251316,1.3742371705415213,126.15,162.3813400249007,89.9186599750993,141.6,1,29318,0.0,-4433326.50065,139.98090525064617
2021-06-28,156.5,166.0,156.5,166.0,92488,152.0,153.74165174375864,78.0952380952381,86.57747094711641,85.76331633416517,17.432292773004804,15.53922315661149,1.8930696163933138,129.05,168.17531150035705,89.92468849964297,146.6,1,29318,0.0,0.0,139.98090525064617
2021-06-29,171.0,173.0,160.0,166.0,104157,154.3,157.82776782917244,76.41025641025642,91.05164729807761,87.52609332213598,18.010920373130915,16.033562599915374,1.977357773215541,132.225,172.50585773664667,91.94414226335331,150.45,1,29318,0.0,0.0,139.98090525064617
2021-06-30,166.5,182.5,166.5,182.5,90212,162.9,166.0518452194483,80.88888888888887,94.03443153205174,89.69553939210789,19.575247747894878,16.741899629511273,2.8333481183836042,135.725,180.46030484974887,90.98969515025111,155.7,1,29318,0.0,0.0,139.98090525064617
2021-07-01,188.0,200.5,183.0,196.0,114395,172.3,176.0345634796322,84.61538461538461,96.02295435470117,91.8046777129723,21.65470369395902,17.724460442400826,3.9302432515581955,139.975,190.3073702998375,89.6426297001625,161.25,1,29318,0.0,0.0,139.98090525064617
2021-07-02,197.0,197.0,186.0,191.0,90009,180.3,181.0230423197548,80.48780487804879,94.39878372909281,92.66937971834581,22.63826942157101,18.707222238234863,3.9310471833361476,143.9,197.20534682374705,90.59465317625295,165.4,1,29318,0.0,0.0,139.98090525064617
2021-07-05,198.0,198.0,180.0,197.0,87982,186.5,186.34869487983656,79.57446808510639,96.26585581939521,93.86820508536228,23.62951585293004,19.6916809611739,3.9378348917561397,147.975,204.34562621614165,91.60437378385834,169.25,1,29318,0.0,0.0,139.98090525064617
2021-07-06,201.0,216.5,196.0,216.5,423072,196.6,196.39912991989104,82.15613382899627,97.51057054626347,95.08232690566268,25.69240675096995,20.891826119133114,4.800580631836837,153.45,213.95694175051284,92.94305824948714,175.45,1,29318,0.0,0.0,139.98090525064617
2021-07-07,222.0,234.5,195.5,210.0,613283,202.1,200.93275327992737,76.62835249042146,95.03249232346317,95.06571537826285,26.497322334893312,22.012925362285156,4.484396972608156,158.225,220.72337997900388,95.72662002099612,182.5,1,29318,0.0,0.0,139.98090525064617
2021-07-08,216.0,227.0,194.0,216.5,670995,206.2,206.1218355199516,76.17187500000001,96.68832821564212,95.60658632405594,27.344508933865797,23.079242076601286,4.2652668572645105,163.4,227.18918403616675,99.61081596383328,189.25,1,29318,0.0,0.0,139.98090525064617
2021-07-09,207.0,219.0,195.5,195.5,579705,207.1,202.58122367996774,63.21428571428571,83.93083267181422,91.71466843997537,26.021427107603586,23.667679082801747,2.3537480248018383,167.65,228.0090092695361,107.2909907304639,193.7,0,0,5706306.364674999,0.0,5706446.34558025
2021-07-12,206.5,212.0,187.0,195.5,531241,206.8,200.22081578664518,65.07352941176471,68.69898648709183,84.04277445568086,24.688284057311535,23.871800077703707,0.8164839796078276,171.625,228.2075724052905,115.0424275947095,196.65,0,0,0.0,0.0,5706446.34558025
2021-07-13,202.0,204.0,176.0,176.0,545938,198.7,192.14721052443014,62.98932384341638,45.799324324727884,71.29495774536319,21.806895239478024,23.45881911005857,-1.6519238705805463,174.05,226.89401574445247,121.20598425554755,197.65,0,0,0.0,0.0,5706446.34558025
2021-07-14,177.0,181.0,159.0,163.0,758462,189.3,182.43147368295342,54.861111111111114,30.532882883151924,57.70759945795943,18.263848214229796,22.41982493089282,-4.155976716663023,175.7,224.87255331991554,126.52744668008442,195.7,-1,0,0.0,0.0,5706446.34558025
2021-07-15,170.0,179.0,166.0,179.0,426579,181.8,181.28764912196897,58.86075949367089,30.324102607459537,48.57976717445947,16.556174924200775,21.24709492955441,-4.690920005353636,177.625,224.0737620932995,131.1762379067005,194.0,-1,0,0.0,0.0,5706446.34558025
2021-07-16,183.0,195.5,182.0,188.0,650673,180.3,183.52509941464598,57.23684210526315,35.79239239251197,44.31730891381031,15.747528615212786,20.147181666686087,-4.399653051473301,179.55,224.33827971690738,134.76172028309264,193.7,0,0,0.0,0.0,5706446.34558025
2021-07-19,193.0,196.5,186.5,188.0,413675,178.8,185.01673294309734,57.23684210526315,39.43791891588026,42.69084558116696,14.934514799165669,19.104648293182006,-4.170133494016337,181.025,224.8764252904046,137.1735747095954,192.8,0,0,0.0,0.0,5706446.34558025
2021-07-20,185.0,185.5,170.0,170.5,488666,177.7,180.1778219620649,46.07843137254902,30.964843140181856,38.78217810083859,12.731332865804916,17.82998520770659,-5.098652341901673,181.825,224.272938701425,139.37706129857497,188.2,-1,0,0.0,0.0,5706446.34558025
2021-07-21,176.5,180.0,153.5,153.5,482445,175.8,171.28521464137663,36.42172523961661,20.643228760121236,32.73586165393281,9.503981403874889,16.16478444694025,-6.660803043065361,182.525,222.55058556723355,142.49941443276646,182.55,-1,0,0.0,0.0,5706446.34558025
2021-07-22,153.5,155.0,138.5,140.5,458906,168.1,161.02347642758443,34.650455927051674,13.76215250674749,26.411291938204368,5.8300851712644715,14.097844591805094,-8.267759420540623,182.1,223.69038350388143,140.50961649611855,174.95,-1,0,0.0,0.0,5706446.34558025
2021-07-23,142.0,149.5,134.5,145.5,437511,159.6,155.8489842850563,34.25076452599388,12.683540267656221,21.83537471468832,3.2840971238202883,11.935095098208134,-8.650997974387845,181.825,224.29766768169776,139.35233231830222,169.95,-1,0,0.0,0.0,5706446.34558025
2021-07-26,145.5,147.0,134.0,136.0,256173,149.2,149.23265619003755,23.778501628664493,8.455693511770814,17.375480980382484,0.4941167775455426,9.646899434075616,-9.152782656530073,180.325,226.8527067992818,133.79729320071817,164.0,-1,0,0.0,0.0,5706446.34558025
2021-07-27,130.5,134.0,122.5,122.5,334105,139.6,140.32177079335838,22.741433021806852,5.63712900784721,13.462696989537392,-2.77431929748505,7.1626556877634835,-9.936974985248533,178.15,230.81507381557475,125.48492618442525,158.65,-1,0,0.0,0.0,5706446.34558025
2021-07-28,123.0,125.0,110.5,118.0,485289,132.5,132.8811805289056,18.92744479495268,3.758086005231473,10.227826661435419,-5.662417996754186,4.59764095085995,-10.260058947614137,174.925,233.67725527586106,116.17274472413897,154.15,-1,0,0.0,0.0,5706446.34558025
2021-07-29,121.0,129.5,120.0,129.5,54595,130.3,131.75412035260374,27.852348993288594,7.981581146344791,9.47907815640521,-6.9432654905205595,2.289459662583848,-9.232725153104408,171.6,232.68567753573618,110.51432246426381,149.2,-1,0,0.0,0.0,5706446.34558025
2021-07-30,135.0,135.0,117.0,117.0,52473,124.6,126.83608023506916,25.696594427244584,5.321054097563194,8.093070136791205,-8.864803948707674,0.05860694032554359,-8.923410889033217,167.9,232.68935097683837,103.11064902316164,142.1,-1,0,0.0,0.0,5706446.34558025
2021-08-02,114.5,125.0,110.0,120.0,38357,121.4,124.55738682337945,30.689655172413786,6.287095425772723,7.491078566451711,-10.029943151575537,-1.9591030780546728,-8.070840073520865,164.05,230.59239250282445,97.50760749717556,135.3,-1,0,0.0,0.0,5706446.34558025
2021-08-03,120.5,128.0,120.5,126.0,32839,122.1,125.03825788225298,36.594202898550726,14.717712739988832,9.899956624297417,-10.349867676311646,-3.6372559977060677,-6.712611678605579,159.525,223.44172316381648,95.60827683618353,130.85,0,0,0.0,0.0,5706446.34558025
2021-08-04,127.0,131.0,127.0,129.0,23621,124.3,126.35883858816867,30.0,23.84689621262413,14.548936487072988,-10.243257344679648,-4.958456267100784,-5.284801077578864,155.475,216.27423930445144,94.67576069554855,128.4,0,0,0.0,0.0,5706446.34558025
2021-08-05,129.0,129.0,125.5,125.5,22375,123.5,126.07255905877912,23.84937238493724,30.810211510170472,19.969361494772148,-10.3222007333477,-6.031205160350167,-4.290995572997533,150.925,206.13937765654848,95.71062234345155,126.9,0,0,0.0,0.0,5706446.34558025
2021-08-06,126.0,135.0,126.0,131.0,25854,126.3,127.71503937251941,27.199999999999996,53.873474340113646,31.270732443219316,-9.82767261069904,-6.790498650419941,-3.037173960279098,147.7,199.55595433506124,95.84404566493872,125.45,1,43498,0.0,-5706357.989150001,88.35643024928868
2021-08-09,131.5,135.5,131.5,132.5,19215,128.8,129.31002624834628,32.56880733944954,69.2489828934091,43.930149259949246,-9.208567413630135,-7.274112403061981,-1.9344550105681542,144.55,191.8637400762185,97.23625992378153,125.1,1,43498,0.0,0.0,88.35643024928868
2021-08-10,134.0,134.0,126.0,130.0,29118,129.6,129.54001749889753,37.56613756613756,74.1229778429179,53.99442545427213,-8.818002744546192,-7.582890471358823,-1.2351122731873687,142.25,187.65869960701323,96.84130039298677,125.85,1,43498,0.0,0.0,88.35643024928868
2021-08-11,126.5,127.0,117.0,125.0,33609,128.8,128.02667833259835,41.04046242774566,66.61961963721409,58.20282351525279,-8.810375123531202,-7.828387401793298,-0.9819877217379034,140.35,185.3045325857134,95.39546741428661,126.55,0,0,5413190.168749999,0.0,5413278.525180249
2021-08-12,124.5,133.5,121.0,133.5,315314,130.4,129.8511188883989,43.33333333333333,77.74641309147606,64.71735337399387,-8.02593325380684,-7.867896572196007,-0.15803668161083362,138.075,179.43715057271524,96.71284942728474,126.95,1,40491,0.0,-5413251.4066125,27.11856774892658
2021-08-13,133.0,140.0,131.0,133.0,457392,130.8,130.90074592559927,48.148148148148145,83.20349108059187,70.87939927619321,-7.359764458395375,-7.766270149435881,0.4065056910405058,135.325,169.7811678078101,100.86883219218987,128.55,1,40491,0.0,0.0,27.11856774892658
2021-08-16,135.0,136.5,125.0,126.0,302376,129.5,129.26716395039952,52.348993288590606,59.3905626811789,67.04978707785511,-7.312369938247997,-7.675490107198304,0.3631201689503074,132.225,156.94842007085535,107.50157992914465,129.15,0,0,5079290.24295,0.0,5079317.361517749
2021-08-17,129.0,131.0,123.0,124.5,187972,128.4,127.67810930026636,54.54545454545454,39.593708454119266,57.89776086994317,-7.311563747953045,-7.602704835349253,0.29114108739620814,129.925,147.50417802401395,112.34582197598607,129.0,-1,0,0.0,0.0,5079317.361517749
2021-08-18,123.5,136.5,121.0,136.5,325683,130.7,130.6187395335109,54.861111111111114,59.729138969412844,58.50822023643306,-6.270344496320774,-7.3362327675435575,1.065888271222783,129.075,143.3448107906158,114.80518920938417,129.75,1,37158,0.0,-5079294.695475,22.666042748838663
2021-08-19,135.0,137.5,126.0,126.5,348450,129.3,129.24582635567396,56.83453237410072,45.37498153516412,54.13047400267674,-6.180838307761917,-7.10515387558723,0.924315567825313,128.375,141.67490601470462,115.07509398529537,129.85,-1,0,4679687.345025,0.0,4679710.011067749
2021-08-20,129.5,131.5,126.0,130.5,186507,128.8,129.66388423711598,57.446808510638306,46.91665435677608,51.72586745404319,-5.721187153674379,-6.82836053120466,1.1071733775302812,127.625,138.43645226137437,116.81354773862563,129.8,0,0,0.0,0.0,4679710.011067749
2021-08-23,134.5,143.0,134.5,139.5,277174,131.5,132.94258949141067,59.183673469387756,64.6111029045174,56.02094593753459,-4.57791417364939,-6.378271259693606,1.8003570860442162,127.8,139.2429017298925,116.35709827010749,130.5,1,33498,0.0,-4679629.983675,80.0273927487433
2021-08-24,143.5,144.0,134.0,134.5,228328,133.5,133.46172632760712,53.642384105960275,65.29629082523381,59.11272756676766,-4.028877916665152,-5.908392591087916,1.8795146744227633,128.4,139.92649122673402,116.87350877326598,130.95,1,33498,0.0,0.0,80.0273927487433
2021-08-25,135.5,139.5,132.5,138.5,130787,133.9,135.14115088507143,58.55263157894737,74.64197166126698,64.2891422649341,-3.233719847328018,-5.373458042335936,2.1397381950079177,129.425,140.7133789801714,118.13662101982861,132.3,1,33498,0.0,0.0,80.0273927487433
2021-08-26,138.5,142.0,134.0,140.0,150047,136.6,136.7607672567143,56.25,83.09464777417799,70.55764410134873,-2.454223128077274,-4.789611059484203,2.3353879314069292,129.95,142.14385090937128,117.7561490906287,132.95,1,33498,0.0,0.0,80.0273927487433
2021-08-27,137.0,141.0,135.0,137.0,134991,137.9,136.8405115044762,53.06122448979591,82.27815227955952,74.46448016075233,-2.0548542098258054,-4.242659689552524,2.187805479726719,130.95,141.95409014866627,119.94590985133371,133.35,0,33498,0.0,0.0,80.0273927487433
2021-08-30,138.5,140.0,136.0,136.0,69277,137.2,136.56034100298416,54.16666666666667,78.30889164316314,75.74595065488927,-1.7983132714825842,-3.7537904059385365,1.9554771344559523,131.75,141.73248466064305,121.76751533935696,134.35,0,33498,0.0,0.0,80.0273927487433
2021-08-31,136.5,138.0,130.5,133.5,121512,137.0,135.54022733532278,56.11510791366907,69.4898783793927,73.66059322972374,-1.7762562597153249,-3.3582835766938945,1.5820273169785697,132.125,141.77318635806614,122.47681364193387,135.25,0,0,4452194.475225001,0.0,4452274.502617749
