Date,Open,High,Low,Close,Volume,K,D,RSI,buy_point,ticker_num,income,expenditure,account
2004-04-14,50.35,51.4,50.35,51.4,7859,95.33581420272434,90.5185207657787,83.43023255813954,0,11385,0.0,0.0,20.337217249791138
2004-04-15,51.4,51.6,50.35,50.4,13174,76.05720946848291,85.6980836666801,72.9351969504447,0,11385,0.0,0.0,20.337217249791138
2004-04-16,50.4,51.35,50.35,51.15,12879,78.82980631232195,83.40865788189406,66.2440570522979,0,11385,0.0,0.0,20.337217249791138
2004-04-19,51.2,51.3,50.85,50.9,5415,75.46987087488131,80.76239554622315,62.578616352201266,0,11385,0.0,0.0,20.337217249791138
2004-04-20,51.5,51.5,50.9,50.9,8261,73.22991391658755,78.2515683363446,65.7851239669421,0,11385,0.0,0.0,20.337217249791138
2004-04-21,50.8,51.35,50.8,51.25,5493,79.02827594439174,78.51047087236032,70.86743044189846,1,11385,0.0,0.0,20.337217249791138
2004-04-22,51.4,52.2,50.3,50.5,11949,56.01885062959454,71.01326412477172,61.954887218045094,-1,11385,0.0,0.0,20.337217249791138
2004-04-23,50.7,51.15,50.7,50.8,6594,50.67923375306298,64.2352540008688,56.82593856655286,0,11385,0.0,0.0,20.337217249791138
2004-04-26,50.8,51.15,50.8,50.9,2449,50.45282250204198,59.64111016792653,58.33333333333328,0,11385,0.0,0.0,20.337217249791138
2004-04-27,50.9,50.9,50.1,50.4,2429,33.635215001361324,50.972478445738126,54.18641390205371,0,11385,0.0,0.0,20.337217249791138
2004-04-28,50.4,50.55,49.8,49.95,3648,22.423476667574217,41.45614451968349,48.85496183206108,0,11385,0.0,0.0,20.337217249791138
2004-04-29,49.58,49.7,48.38,48.69,6398,14.948984445049478,32.620424494805484,42.609853528628506,0,0,551882.71474875,0.0,551903.0519659998
2004-04-30,48.35,48.5,45.8,47.5,31243,9.965989630032984,25.068946206547984,27.152317880794673,0,0,0.0,0.0,551903.0519659998
2004-05-03,47.1,47.1,45.9,45.95,13192,6.643993086688656,18.927295166594874,22.777777777777764,0,0,0.0,0.0,551903.0519659998
2004-05-04,46.3,47.0,46.06,47.0,5530,11.500035795166163,16.451542042785302,26.842105263157883,0,0,0.0,0.0,551903.0519659998
2004-05-05,47.1,47.1,44.7,44.7,7810,7.666690530110775,13.523258205227126,23.611111111111107,0,0,0.0,0.0,551903.0519659998
2004-05-06,45.5,45.7,44.65,45.3,6536,8.336933471686725,11.794483294046993,22.535211267605586,0,0,0.0,0.0,551903.0519659998
2004-05-07,45.0,45.9,45.0,45.75,5232,11.698306524984119,11.762424371026036,26.267281105990758,0,0,0.0,0.0,551903.0519659998
2004-05-10,45.15,45.15,44.4,44.6,6852,7.798871016656079,10.441239919569384,23.74999999999998,0,0,0.0,0.0,551903.0519659998
2004-05-11,44.6,45.1,43.7,44.72,6260,6.177242454461815,9.019907431200194,22.25998300764651,0,0,0.0,0.0,551903.0519659998
2004-05-12,45.37,45.75,45.2,45.5,2610,14.462989222514764,10.83426802830505,28.813559322033868,0,0,0.0,0.0,551903.0519659998
2004-05-13,45.3,45.35,44.8,45.0,2392,15.197548370565382,12.288694809058494,25.833333333333318,0,0,0.0,0.0,551903.0519659998
2004-05-14,45.3,45.42,44.1,44.1,3577,10.131698913710254,11.569696177275747,23.437499999999975,-1,0,0.0,0.0,551903.0519659998
2004-05-17,43.51,43.51,41.02,41.02,17932,6.7544659424735025,9.964619432341665,19.505851755526635,0,0,0.0,0.0,551903.0519659998
2004-05-18,41.1,42.55,41.1,41.7,8184,9.29508441267085,9.741441092451394,23.574631646380503,0,0,0.0,0.0,551903.0519659998
2004-05-19,43.4,44.61,42.7,44.61,10694,31.49622963663609,16.993037273846294,38.18076477404402,1,12354,0.0,-551897.2745145,5.777451499714516
2004-05-20,44.2,45.35,43.85,44.5,13113,46.89034356728119,26.958806038324596,40.729295426452396,0,12354,0.0,0.0,5.777451499714516
2004-05-21,44.5,45.59,44.11,45.21,6032,62.43582428294937,38.78447878653285,47.58800521512385,0,12354,0.0,0.0,5.777451499714516
2004-05-24,45.0,45.69,44.5,45.12,3770,72.12983523625194,49.899597603105875,43.463143254520155,0,12354,0.0,0.0,5.777451499714516
2004-05-25,45.0,45.6,44.65,44.95,4675,79.35147329194841,59.716889499386724,51.02040816326531,0,12354,0.0,0.0,5.777451499714516
2004-05-26,46.49,46.49,45.77,45.95,6749,86.2343155279656,68.55603150891302,52.569169960474326,0,12354,0.0,0.0,5.777451499714516
2004-05-27,46.0,46.1,45.76,45.95,2306,90.82287701864374,75.97831334548994,50.819672131147556,0,12354,0.0,0.0,5.777451499714516
2004-05-28,46.15,46.3,46.1,46.3,1952,93.88191801242917,81.94618156780302,57.456140350877185,0,12354,0.0,0.0,5.777451499714516
2004-05-31,46.3,46.31,45.3,45.35,3244,78.32868608236024,80.7403497393221,52.57563368765332,-1,12354,0.0,0.0,5.777451499714516
2004-06-01,45.2,45.35,44.81,45.2,2645,65.18208701786986,75.5542621655047,48.70689655172415,0,12354,0.0,0.0,5.777451499714516
2004-06-02,44.8,44.9,44.62,44.69,2939,43.45472467857991,64.85441633652977,48.66494401378121,0,12354,0.0,0.0,5.777451499714516
2004-06-03,44.8,45.15,43.6,43.64,8926,28.969816452386606,52.89288304181538,48.04421768707483,0,0,536742.9161220001,0.0,536748.6935734998
2004-06-04,43.5,43.64,42.8,43.02,6959,19.31321096825774,41.69965901729617,60.75268817204304,0,0,0.0,0.0,536748.6935734998
2004-06-07,44.0,45.25,44.0,45.2,3170,35.02994552355398,39.47642118604877,66.20370370370374,0,0,0.0,0.0,536748.6935734998
2004-06-08,45.9,46.0,45.2,45.6,3440,49.57280921082463,42.84188386097406,55.971049457177344,1,11754,0.0,-536746.17492,2.518653499777429
2004-06-09,45.6,45.6,45.31,45.39,1643,57.13390532754164,47.605891016496585,55.30393325387367,0,11754,0.0,0.0,2.518653499777429
2004-06-10,45.1,45.15,44.4,44.95,6412,63.024670735156974,52.74548425605005,48.39901477832514,0,11754,0.0,0.0,2.518653499777429
2004-06-11,44.5,44.5,43.4,43.44,9946,47.44280374591853,50.977924086006205,41.194968553459105,-1,0,508334.382612,0.0,508336.90126549976
2004-06-14,43.44,43.82,42.1,42.2,7725,31.628535830612353,44.52812800087492,37.04052780395851,0,0,0.0,0.0,508336.90126549976
2004-06-15,42.2,43.0,41.81,43.0,6911,28.928827808643504,39.32836127013112,35.83093179634963,0,0,0.0,0.0,508336.90126549976
2004-06-16,43.5,43.5,42.1,42.35,4653,20.756473441056443,33.137731993772896,33.72513562386977,0,0,0.0,0.0,508336.90126549976
2004-06-17,42.35,43.8,42.35,43.29,5538,24.523923470508183,30.266462486017993,37.08154506437768,0,0,0.0,0.0,508336.90126549976
2004-06-18,43.29,43.29,42.47,42.6,6298,20.270850941123093,26.934591971053027,37.928007023704986,0,0,0.0,0.0,508336.90126549976
2004-06-21,43.7,43.7,42.52,42.52,2726,16.857683281542883,23.57562240788298,38.162544169611294,0,0,0.0,0.0,508336.90126549976
2004-06-23,42.91,44.3,42.91,43.9,4548,31.844516127089143,26.331920314285036,46.759639048400324,1,11562,0.0,-508295.08981499996,41.811450499808416
2004-06-24,44.02,44.5,43.9,44.36,4634,54.56301075139277,35.742283793320944,53.103448275862064,0,11562,0.0,0.0,41.811450499808416
2004-06-25,44.3,44.7,43.95,44.4,4994,69.70867383426184,47.064413806967906,56.26134301270417,0,11562,0.0,0.0,41.811450499808416
2004-06-28,44.4,44.5,43.51,43.72,3631,68.74887198706887,54.29256653366822,42.22689075630249,0,11562,0.0,0.0,41.811450499808416
2004-06-29,43.52,43.83,43.29,43.8,4828,69.40981709707026,59.33165005480223,40.217391304347785,0,11562,0.0,0.0,41.811450499808416
2004-06-30,44.1,44.85,44.1,44.75,5444,79.60654473138018,66.08994828032822,46.78068410462776,0,11562,0.0,0.0,41.811450499808416
2004-07-01,44.9,45.05,44.65,44.91,3948,86.40436315425346,72.86141990496996,49.79296066252584,0,11562,0.0,0.0,41.811450499808416
2004-07-02,43.96,44.2,43.9,43.92,3227,77.12871072208253,74.28385017734081,52.625820568927814,0,11562,0.0,0.0,41.811450499808416
2004-07-05,43.6,43.68,43.28,43.4,4476,51.419140481388354,66.66228027868999,57.125890736342036,-1,11562,0.0,0.0,41.811450499808416
2004-07-06,43.4,43.8,43.35,43.8,4522,43.10944906264741,58.81133654000913,54.987531172069815,0,11562,0.0,0.0,41.811450499808416
2004-07-07,43.3,43.99,43.22,43.9,2471,39.7771603022506,52.46661112742295,60.374832663989295,0,11562,0.0,0.0,41.811450499808416
2004-07-08,43.9,44.2,43.76,43.82,3545,35.78963004697506,46.907617433940324,54.00907715582453,0,11562,0.0,0.0,41.811450499808416
2004-07-09,43.85,44.4,43.71,44.35,4329,44.8310557929062,46.215430220262284,63.565891472868245,0,11562,0.0,0.0,41.811450499808416
2004-07-12,44.49,44.52,44.04,44.04,3406,44.01540584869247,45.48208876307234,61.377245508982014,0,11562,0.0,0.0,41.811450499808416
2004-07-13,43.9,43.98,43.7,43.7,1739,35.966120455419805,42.31009932718816,48.22695035460997,0,11562,0.0,0.0,41.811450499808416
2004-07-14,43.75,43.85,43.32,43.32,3800,23.977413636946537,36.19920409710762,40.64748201438849,0,11562,0.0,0.0,41.811450499808416
2004-07-15,43.3,43.3,42.4,42.6,9665,15.984942424631024,29.461116872948754,35.57692307692309,0,0,490361.70519,0.0,490403.5166404998
2004-07-16,42.41,42.73,42.35,42.38,3536,10.656628283087349,23.19295400966162,38.40830449826991,0,0,0.0,0.0,490403.5166404998
2004-07-19,42.3,42.56,41.95,42.37,6277,7.1044188553915655,17.830108958238267,37.478108581436075,0,0,0.0,0.0,490403.5166404998
2004-07-20,42.36,42.36,41.2,41.2,8764,4.73627923692771,13.465499051134747,20.067453625632364,0,0,0.0,0.0,490403.5166404998
2004-07-21,42.0,42.18,41.65,41.99,6458,11.517307851073493,12.816101984447663,27.74390243902442,0,0,0.0,0.0,490403.5166404998
2004-07-22,41.5,41.8,41.12,41.6,5014,12.373040914800157,12.668414961231829,30.536912751677853,0,0,0.0,0.0,490403.5166404998
2004-07-23,41.6,42.15,41.5,41.58,4087,13.315360609866712,12.88406351077679,33.33333333333333,0,0,0.0,0.0,490403.5166404998
2004-07-26,41.2,41.24,41.0,41.2,4621,8.876907073244475,11.548344698266018,26.10294117647063,-1,0,0.0,0.0,490403.5166404998
2004-07-27,41.19,42.0,40.9,41.86,6242,21.6322237631153,14.909637719882443,32.99999999999999,0,0,0.0,0.0,490403.5166404998
2004-07-28,42.2,42.2,41.55,41.74,4877,29.675719796879104,19.83166507888133,32.781456953642376,0,0,0.0,0.0,490403.5166404998
2004-07-29,41.61,41.72,41.38,41.38,2526,24.91201832612455,21.525116161295735,24.701873935264025,0,0,0.0,0.0,490403.5166404998
2004-07-30,41.7,42.1,41.7,41.91,4483,46.56581812458913,29.872016815726866,32.51231527093589,0,0,0.0,0.0,490403.5166404998
2004-08-02,41.69,41.8,41.5,41.65,4250,50.03122052187783,36.59175138444385,32.945091514143016,0,0,0.0,0.0,490403.5166404998
2004-08-03,41.75,41.85,41.5,41.67,2572,55.41987471411588,42.86779249433452,35.398230088495545,0,0,0.0,0.0,490403.5166404998
2004-08-04,41.5,41.6,41.3,41.3,3277,41.64141882349487,42.4590012707213,37.73584905660371,-1,0,0.0,0.0,490403.5166404998
2004-08-05,41.5,42.8,41.18,42.8,5663,61.09427921566325,48.67076058570195,53.19148936170208,1,11441,0.0,-490372.58659,30.93005049979547
2004-08-06,42.4,42.79,42.11,42.27,7607,62.285075032664516,53.208865401356135,49.295774647887356,0,11441,0.0,0.0,30.93005049979547
2004-08-09,41.85,42.24,41.69,42.24,3624,62.41227224399867,56.276667682236976,58.72483221476511,0,11441,0.0,0.0,30.93005049979547
2004-08-10,42.2,42.24,42.02,42.02,2919,57.60818149599925,56.72050562015774,50.278293135436,0,11441,0.0,0.0,30.93005049979547
2004-08-11,42.3,42.32,41.77,41.77,3276,48.849898775110745,54.096970005142076,51.619047619047635,-1,11441,0.0,0.0,30.93005049979547
2004-08-12,41.82,41.89,41.6,41.78,1448,43.23326585007392,50.475735286786026,51.90839694656493,0,11441,0.0,0.0,30.93005049979547
2004-08-13,41.71,42.08,41.5,41.82,2113,40.37773278893824,47.109734454170095,56.326530612244895,0,11441,0.0,0.0,30.93005049979547
2004-08-16,41.82,41.89,41.65,41.65,2061,34.696266303736635,42.97191173735894,47.619047619047606,0,11441,0.0,0.0,30.93005049979547
2004-08-17,41.9,41.9,41.7,41.73,3021,25.44968478220119,37.13116941897302,49.885583524027396,0,11441,0.0,0.0,30.93005049979547
2004-08-18,41.74,42.88,41.73,42.74,6605,50.29978985480079,41.520709564248946,63.54581673306773,1,11441,0.0,0.0,30.93005049979547
2004-08-19,43.0,44.22,43.0,44.2,9208,66.8665265698672,49.96931523278836,69.24369747899163,0,11441,0.0,0.0,30.93005049979547
2004-08-20,44.2,44.49,44.03,44.2,5553,77.9110177132448,59.28321605960717,72.40773286467488,0,11441,0.0,0.0,30.93005049979547
2004-08-23,44.31,44.59,44.19,44.45,5633,85.27401180882987,67.9468146426814,73.47972972972974,0,11441,0.0,0.0,30.93005049979547
2004-08-26,45.0,46.0,45.0,45.95,8794,90.18267453921992,75.35876794152757,82.97872340425539,0,11441,0.0,0.0,30.93005049979547
2004-08-27,45.86,45.95,45.52,45.6,5288,90.7419380649063,80.48649131598715,73.72881355932208,0,11441,0.0,0.0,30.93005049979547
2004-08-30,45.6,45.7,45.36,45.59,4480,91.03726103551894,84.00341455583109,80.85501858736059,0,11441,0.0,0.0,30.93005049979547
2004-08-31,45.4,45.95,45.03,45.15,8130,87.70572536649128,85.23751815938448,75.12953367875642,0,11441,0.0,0.0,30.93005049979547
2004-09-01,45.3,45.85,45.3,45.8,5891,90.24618451224023,86.9070736103364,80.38585209003207,0,11441,0.0,0.0,30.93005049979547
2004-09-02,45.8,45.84,45.51,45.62,2231,87.2117420557791,87.0086297588173,81.30081300813,0,11441,0.0,0.0,30.93005049979547
2004-09-03,45.6,45.74,44.8,44.84,4700,70.3316375609956,81.4496323595434,72.10982658959539,0,11441,0.0,0.0,30.93005049979547
2004-09-06,44.7,44.95,44.46,44.93,5569,57.55442504066366,73.48456325325016,72.30989956958392,0,11441,0.0,0.0,30.93005049979547
2004-09-07,44.93,45.5,44.93,45.5,3627,58.1894365135955,68.38618767336527,76.11940298507464,0,11441,0.0,0.0,30.93005049979547
2004-09-08,45.51,45.75,45.32,45.47,4244,60.66795767573032,65.81344434082028,75.5464480874317,0,11441,0.0,0.0,30.93005049979547
2004-09-09,45.41,45.47,45.2,45.4,3800,59.88974956159795,63.838879414412844,70.846394984326,0,11441,0.0,0.0,30.93005049979547
2004-09-10,45.49,45.75,45.3,45.45,4468,61.10705526328765,62.92827136403778,62.5754527162978,0,11441,0.0,0.0,30.93005049979547
2004-09-13,46.01,46.31,46.0,46.3,12497,74.0713701755251,66.64263763453356,68.04123711340203,1,11441,0.0,0.0,30.93005049979547
2004-09-14,46.31,46.58,46.15,46.3,8103,82.71424678368341,71.99984068425017,66.60682226211847,0,11441,0.0,0.0,30.93005049979547
2004-09-15,46.15,46.19,45.6,45.76,7410,76.1473973991679,73.38235958922274,47.93926247288498,0,11441,0.0,0.0,30.93005049979547
2004-09-16,45.5,45.8,45.4,45.76,6356,70.95957880139174,72.57476599327907,51.87793427230044,-1,11441,0.0,0.0,30.93005049979547
2004-09-17,45.77,45.8,45.15,45.4,4935,47.30638586759449,64.15197261805088,47.93926247288498,0,11441,0.0,0.0,30.93005049979547
2004-09-20,45.43,45.84,45.4,45.6,7416,38.94499798580385,55.749647740635204,55.148741418764345,0,11441,0.0,0.0,30.93005049979547
2004-09-21,46.82,46.82,46.0,46.21,14017,55.963331990536034,55.82087582393548,54.734411085450404,1,11441,0.0,0.0,30.93005049979547
2004-09-22,46.32,46.43,46.15,46.33,10730,70.64222132702403,60.761324324965,58.3138173302108,0,11441,0.0,0.0,30.93005049979547
2004-09-23,46.0,46.2,45.93,46.2,3242,75.7686493434642,65.76376599779806,68.78453038674037,0,11441,0.0,0.0,30.93005049979547
2004-09-24,46.08,46.2,45.4,45.4,3346,50.5124328956428,60.679988297079646,55.4272517321016,-1,11441,0.0,0.0,30.93005049979547
2004-09-27,45.4,45.5,45.2,45.4,1312,33.674955263761866,51.678310619307055,48.67021276595742,0,11441,0.0,0.0,30.93005049979547
2004-09-29,45.3,45.56,45.3,45.39,2958,22.449970175841244,41.935530471485116,48.93048128342248,0,11441,0.0,0.0,30.93005049979547
2004-09-30,45.7,45.89,45.45,45.6,5675,22.413455294532508,35.42817207916758,52.577319587628914,0,11441,0.0,0.0,30.93005049979547
2004-10-01,45.71,46.3,45.65,46.3,6967,47.21180707578759,39.35605041137425,59.38189845474611,1,11441,0.0,0.0,30.93005049979547
2004-10-04,47.05,47.35,46.92,47.26,21132,64.8078713838584,47.83999073553563,60.34482758620692,0,11441,0.0,0.0,30.93005049979547
2004-10-05,47.31,47.55,47.27,47.49,9362,76.53858092257227,57.40618746454784,62.217659137577066,0,11441,0.0,0.0,30.93005049979547
2004-10-06,47.42,47.76,47.13,47.3,10442,81.34318093250843,65.38518528720137,67.03539823008848,0,11441,0.0,0.0,30.93005049979547
2004-10-07,47.43,47.73,47.39,47.5,8950,87.56212062167229,72.77749706535835,68.4322033898305,0,11441,0.0,0.0,30.93005049979547
2004-10-08,47.4,47.55,47.27,47.5,5198,91.7080804144482,79.08769151505497,74.08256880733943,0,11441,0.0,0.0,30.93005049979547
2004-10-11,47.03,47.2,46.9,47.15,4890,88.94282770125929,82.37273691045641,67.18403547671835,0,11441,0.0,0.0,30.93005049979547
2004-10-12,46.9,46.99,46.28,46.28,3444,71.22504302890971,78.65683894994085,50.73375262054507,-1,11441,0.0,0.0,30.93005049979547
2004-10-13,46.28,46.34,46.15,46.15,4133,47.48336201927314,68.26567997305162,48.11715481171549,0,11441,0.0,0.0,30.93005049979547
2004-10-14,45.54,45.75,45.03,45.16,8848,31.655574679515425,56.06231154187289,40.7801418439716,0,0,514389.270647,0.0,514420.2006974998
2004-10-15,45.5,45.5,44.94,45.08,8455,21.103716453010282,44.40944651225202,46.7479674796748,0,0,0.0,0.0,514420.2006974998
2004-10-18,45.2,45.23,44.95,45.04,1397,14.069144302006855,34.296012442170294,46.370967741935495,0,0,0.0,0.0,514420.2006974998
2004-10-19,45.13,45.38,45.07,45.37,3078,13.850974250118366,27.480999711486316,49.81060606060603,0,0,0.0,0.0,514420.2006974998
2004-10-20,45.1,45.18,44.9,45.1,5549,10.046990963493574,21.669663462155402,45.3183520599251,0,0,0.0,0.0,514420.2006974998
2004-10-21,45.05,45.35,44.9,45.17,4170,8.751706455915187,17.363677793408662,38.004246284501136,0,0,0.0,0.0,514420.2006974998
2004-10-22,45.19,45.32,45.15,45.2,2345,10.13554623942742,14.954300608748248,22.751322751322874,0,0,0.0,0.0,514420.2006974998
2004-10-26,44.58,44.58,44.2,44.22,5597,6.757030826284947,12.221877347927148,13.907284768211953,0,0,0.0,0.0,514420.2006974998
2004-10-27,44.22,44.25,43.81,44.15,6037,4.504687217523298,9.64948063779253,14.285714285714333,0,0,0.0,0.0,514420.2006974998
2004-10-28,44.5,44.85,44.39,44.85,4275,22.128807871791583,13.80925638245888,23.014256619144636,0,0,0.0,0.0,514420.2006974998
2004-10-29,44.6,44.79,44.51,44.72,1279,30.326309072997688,19.314940612638484,22.420634920634942,0,0,0.0,0.0,514420.2006974998
2004-11-01,44.75,44.84,44.16,44.29,1630,24.042675994020335,20.890852406432437,22.07031250000003,0,0,0.0,0.0,514420.2006974998
2004-11-02,44.31,45.21,44.31,45.2,2759,49.36178399601356,30.38116293629281,39.53488372093027,0,0,0.0,0.0,514420.2006974998
2004-11-03,45.2,46.05,45.2,46.02,9666,66.24118933067571,42.33450506775378,48.88888888888893,0,0,0.0,0.0,514420.2006974998
2004-11-04,46.0,46.45,45.85,46.2,10320,77.49412622045048,54.05437878531935,60.31746031746037,0,0,0.0,0.0,514420.2006974998
2004-11-05,47.0,47.2,46.56,46.93,14989,84.996084146967,64.36828057253523,66.25659050966608,0,0,0.0,0.0,514420.2006974998
2004-11-08,46.92,46.93,46.62,46.81,6190,88.55854051044805,72.4317005518395,65.33795493934144,0,0,0.0,0.0,514420.2006974998
2004-11-09,46.85,46.86,46.5,46.81,7071,90.85720882514723,78.57353664294207,63.235294117647086,0,0,0.0,0.0,514420.2006974998
2004-11-10,47.0,47.05,46.59,46.85,11687,92.8947048733305,83.34725938640489,66.79462571976966,0,0,0.0,0.0,514420.2006974998
2004-11-11,46.85,46.85,46.0,46.0,6506,83.52071233979609,83.40507703753529,56.92821368948244,0,0,0.0,0.0,514420.2006974998
2004-11-12,46.23,46.93,46.23,46.51,10154,80.92132267739773,82.57715891748944,60.12364760432762,-1,0,0.0,0.0,514420.2006974998
2004-11-15,46.97,47.05,46.6,46.6,10648,75.45292479568457,80.20241421022115,71.32616487455198,0,0,0.0,0.0,514420.2006974998
2004-11-16,46.6,46.95,46.6,46.78,10298,78.25893911110158,79.5545891771813,73.11072056239016,0,0,0.0,0.0,514420.2006974998
2004-11-17,46.8,47.69,46.79,47.6,26781,85.50595940740106,81.53837925392122,73.66609294320136,1,10791,0.0,-514383.55353000003,36.647167499759234
2004-11-18,47.7,47.96,47.6,47.6,17522,90.33730627160071,84.47135492648106,75.35211267605636,0,10791,0.0,0.0,36.647167499759234
2004-11-19,47.65,47.8,47.4,47.4,9392,89.39153751440041,86.11141578912084,78.5321100917431,0,10791,0.0,0.0,36.647167499759234
2004-11-22,46.8,46.96,45.75,45.75,8088,59.59435834293361,77.27239664039176,54.44264943457186,-1,10791,0.0,0.0,36.647167499759234
2004-11-23,45.8,45.98,45.3,45.8,4066,40.63047312952326,65.05842213676893,47.970479704796986,0,10791,0.0,0.0,36.647167499759234
2004-11-24,45.88,46.35,45.88,46.35,5439,37.89779289715967,56.00487905689917,51.29533678756476,0,10791,0.0,0.0,36.647167499759234
2004-11-25,46.35,46.35,45.9,46.03,1774,30.310240309818173,47.43999947453884,41.63568773234203,0,10791,0.0,0.0,36.647167499759234
2004-11-26,46.2,46.5,45.46,45.46,6247,20.206826873212115,38.362275274096596,38.42195540308747,0,0,488388.1370445,0.0,488424.78421199974
2004-11-29,45.45,45.6,45.25,45.55,4770,14.87308707435319,30.53254587418213,39.35810810810807,0,0,0.0,0.0,488424.78421199974
2004-11-30,45.32,45.7,44.88,45.5,12616,10.538444342403672,23.86784536358931,38.61720067453624,0,0,0.0,0.0,488424.78421199974
2004-12-01,45.41,45.95,45.21,45.63,11673,9.946591760915195,19.22742749603127,46.44913627639158,0,0,0.0,0.0,488424.78421199974
