2017/12/26,23.7,23.8,23.3,23.3,4516
2017/12/27,23.35,23.7,23.35,23.7,3375
2017/12/28,23.8,23.85,23.6,23.7,6295
2017/12/29,23.85,24.2,23.75,23.75,14966
2018/1/2,23.95,24.35,23.85,24.25,13212
2018/1/3,24.4,24.5,24.15,24.4,12235
2018/1/4,24.45,24.6,24.25,24.4,7040
2018/1/5,24.45,24.5,24.1,24.2,6735
2018/1/8,24.2,24.4,24.1,24.4,6829
2018/1/9,24.4,24.4,24.05,24.1,6016
2018/1/10,24.1,24.15,23.3,23.45,11288
2018/1/11,23.35,23.4,22.8,22.85,13627
2018/1/12,23,23.4,22.95,23.2,9261
2018/1/15,23.3,23.4,23,23.3,4592
2018/1/16,23.3,23.35,23.2,23.3,5956
2018/1/17,23.25,23.6,23.2,23.5,18563
2018/1/18,23.75,24,23.65,23.75,24338
2018/1/19,23.75,23.85,23.5,23.6,6865
2018/1/22,23.9,24.15,23.7,24.05,21316
2018/1/23,24.2,24.35,23.85,23.95,13674
2018/1/24,24,24.2,23.9,24.1,9312
2018/1/25,24.15,24.45,24.05,24.25,12664
2018/1/26,24.35,24.4,24.1,24.35,9629
2018/1/29,24.45,24.5,23.9,24.1,9437
2018/1/30,24,24.15,23.55,23.55,9825
2018/1/31,23.4,23.8,23.4,23.8,8453
2018/2/1,23.7,23.85,23.6,23.65,3697
2018/2/2,23.5,23.7,23.4,23.7,4484
2018/2/5,23.2,23.4,23.1,23.25,5519
2018/2/6,22.7,22.9,22.2,22.45,17381
2018/2/7,22.6,23.1,22.6,22.8,13686
2018/2/8,22.8,23.1,22.7,22.9,6514
2018/2/9,22.3,22.8,22.2,22.6,7530
2018/2/12,22.6,22.75,22.5,22.65,5533
2018/2/21,23.1,23.45,22.85,23.35,7025
2018/2/22,23.15,23.25,23,23.25,9030
2018/2/23,23.4,23.6,23.35,23.55,9035
2018/2/26,23.75,23.8,23.55,23.55,7805
2018/2/27,23.7,23.75,23.35,23.35,7811
2018/3/1,23.2,23.6,23.2,23.35,8715
2018/3/2,23.1,23.35,23,23.1,8558
2018/3/5,23.15,23.2,22.8,22.85,11062
2018/3/6,23.1,23.1,22.95,23,4864
2018/3/7,22.95,23.1,22.85,22.9,5090
2018/3/8,23,23.2,22.85,22.9,6611
2018/3/9,22.9,23.1,22.8,23.1,6728
2018/3/12,23.1,23.15,22.95,22.95,10152
2018/3/13,22.9,23.2,22.9,23.15,6077
2018/3/14,23,23.1,22.9,23.05,4601
2018/3/15,23,23.1,22.95,23.05,3112
2018/3/16,23.1,23.15,22.8,23.05,12182
2018/3/19,23.05,23.15,22.9,23.1,3891
2018/3/20,22.95,23.35,22.9,23.3,8749
